id,customer_id,channel_id,store_id,order_date_id,order_time,billing_address_id,shipping_address_id,status_order,currency_code,subtotal,tax_amount,shipping_fee,total_amount
1000000250,473,1,-1,505,10:33:48,2990,1839,FULFILLED,ARS,42525.0,8930.25,1500.0,52955.25
1000000251,1316,2,3,315,03:55:16,2071,3,FULFILLED,ARS,34200.0,7182.0,0.0,41382.0
1000000252,1356,2,1,302,17:29:06,2670,1,FULFILLED,ARS,44100.0,9261.0,0.0,53361.0
1000000253,266,1,-1,719,10:25:30,1593,2460,REFUNDED,ARS,46296.0,9722.16,0.0,56018.16
1000000254,1359,2,2,527,05:27:13,2806,2,FULFILLED,ARS,21168.0,4445.28,0.0,25613.28
1000000255,843,1,-1,466,02:28:16,2964,3929,FULFILLED,ARS,14700.0,3087.0,900.0,18687.0
1000000256,599,1,-1,515,05:52:27,1079,1101,FULFILLED,ARS,23520.0,4939.2,1200.0,29659.2
1000000257,1048,2,1,756,14:07:49,1719,1,FULFILLED,ARS,57900.0,12159.0,0.0,70059.0
1000000258,319,1,-1,601,23:32:30,2476,4044,FULFILLED,ARS,28500.0,5985.0,900.0,35385.0
1000000259,846,1,-1,853,10:28:53,1657,1971,REFUNDED,ARS,25872.0,5433.12,1500.0,32805.12
1000000260,1491,1,-1,587,00:31:19,4124,3535,FULFILLED,ARS,33000.0,6930.0,1200.0,41130.0
1000000261,79,1,-1,832,21:42:26,2302,2362,FULFILLED,ARS,24000.0,5040.0,0.0,29040.0
1000000262,748,1,-1,563,19:38:35,1858,4051,FULFILLED,ARS,35280.0,7408.8,900.0,43588.8
1000000263,537,1,-1,606,19:25:31,1983,4142,PAID,ARS,40500.0,8505.0,900.0,49905.0
1000000264,303,2,2,837,08:26:01,3397,2,PAID,ARS,57645.0,12105.45,0.0,69750.45
1000000265,1065,1,-1,358,04:48:14,2984,2753,FULFILLED,ARS,52536.0,11032.56,900.0,64468.56
1000000266,606,1,-1,733,10:36:52,3320,2854,FULFILLED,ARS,39195.0,8230.95,900.0,48325.95
1000000267,553,1,-1,300,01:23:56,2944,2628,FULFILLED,ARS,27000.0,5670.0,1200.0,33870.0
1000000268,656,1,-1,679,10:48:01,2664,1357,CANCELLED,ARS,11400.0,2394.0,0.0,13794.0
1000000269,786,1,-1,527,18:12:43,1050,2398,CANCELLED,ARS,69105.0,14512.05,0.0,83617.05
1000000270,663,2,1,287,09:33:22,2835,1,FULFILLED,ARS,11760.0,2469.6,0.0,14229.6
1000000271,833,1,-1,283,23:19:32,2042,2293,REFUNDED,ARS,71280.0,14968.8,1200.0,87448.8
1000000272,844,1,-1,539,21:34:38,3885,2057,FULFILLED,ARS,26400.0,5544.0,1200.0,33144.0
1000000273,720,1,-1,301,21:39:25,2433,1349,FULFILLED,ARS,35280.0,7408.8,900.0,43588.8
1000000274,169,2,1,512,05:34:23,3349,1,FULFILLED,ARS,63690.0,13374.9,0.0,77064.9
1000000275,969,1,-1,413,23:19:57,1091,2854,FULFILLED,ARS,21600.0,4536.0,1200.0,27336.0
1000000276,268,2,4,752,19:31:40,3904,4,PAID,ARS,24000.0,5040.0,0.0,29040.0
1000000277,122,2,1,528,06:28:37,4019,1,FULFILLED,ARS,42000.0,8820.0,0.0,50820.0
1000000278,617,1,-1,669,17:56:56,1160,3837,FULFILLED,ARS,21600.0,4536.0,1500.0,27636.0
1000000279,608,1,-1,833,18:39:20,2519,3264,CANCELLED,ARS,44100.0,9261.0,900.0,54261.0
1000000280,732,2,1,442,19:57:11,2454,1,FULFILLED,ARS,27300.0,5733.0,0.0,33033.0
1000000281,211,1,-1,676,16:52:34,1596,3118,FULFILLED,ARS,43968.0,9233.28,900.0,54101.28
1000000282,475,1,-1,603,03:28:46,1428,2563,FULFILLED,ARS,19440.0,4082.4,900.0,24422.4
1000000283,949,1,-1,808,05:39:50,2545,3708,FULFILLED,ARS,12825.0,2693.25,1200.0,16718.25
1000000284,426,2,2,309,13:44:42,3967,2,FULFILLED,ARS,58500.0,12285.0,0.0,70785.0
1000000285,386,1,-1,544,22:12:14,2033,2439,CANCELLED,ARS,15000.0,3150.0,1200.0,19350.0
1000000286,500,1,-1,433,04:57:19,2794,3063,FULFILLED,ARS,29400.0,6174.0,1500.0,37074.0
1000000287,677,2,1,774,09:51:10,2760,1,PAID,ARS,42750.0,8977.5,0.0,51727.5
1000000288,33,2,1,638,18:03:56,3081,1,PAID,ARS,11760.0,2469.6,0.0,14229.6
1000000289,194,1,-1,663,16:12:11,2292,4133,CANCELLED,ARS,73710.0,15479.1,1200.0,90389.1
1000000290,78,1,-1,549,11:56:09,4027,3785,FULFILLED,ARS,85830.0,18024.3,1500.0,105354.3
1000000291,102,1,-1,531,15:01:08,1821,2992,PAID,ARS,47025.0,9875.25,0.0,56900.25
1000000292,1072,2,4,725,10:38:07,3653,4,PAID,ARS,26670.0,5600.7,0.0,32270.7
1000000293,754,1,-1,839,17:47:42,4160,2355,PAID,ARS,21600.0,4536.0,900.0,27036.0
1000000294,195,1,-1,353,11:27:50,1042,2148,CANCELLED,ARS,36000.0,7560.0,900.0,44460.0
1000000295,862,2,4,692,00:46:52,1429,4,REFUNDED,ARS,20520.0,4309.2,0.0,24829.2
1000000296,240,2,2,420,12:04:05,1487,2,PAID,ARS,15000.0,3150.0,0.0,18150.0
1000000297,682,2,1,829,01:05:27,1757,1,REFUNDED,ARS,44100.0,9261.0,0.0,53361.0
1000000298,849,2,1,549,05:51:55,1532,1,FULFILLED,ARS,34200.0,7182.0,0.0,41382.0
1000000299,807,2,3,367,18:32:30,-1,3,FULFILLED,ARS,36000.0,7560.0,0.0,43560.0
1000000300,901,1,-1,564,11:32:25,-1,2275,FULFILLED,ARS,44160.0,9273.6,1200.0,54633.6
1000000301,61,1,-1,367,02:06:15,-1,1367,PAID,ARS,24000.0,5040.0,0.0,29040.0
1000000302,1082,1,-1,825,18:57:52,2242,2268,CANCELLED,ARS,56700.0,11907.0,900.0,69507.0
1000000303,1286,2,3,316,23:03:26,4145,3,PAID,ARS,32400.0,6804.0,0.0,39204.0
1000000304,1416,1,-1,315,15:57:51,2582,2938,FULFILLED,ARS,98077.5,20596.27,1200.0,119873.77
1000000305,979,1,-1,709,08:23:31,3937,3685,FULFILLED,ARS,25200.0,5292.0,1200.0,31692.0
1000000306,800,1,-1,360,02:04:28,1955,1965,FULFILLED,ARS,69150.0,14521.5,0.0,83671.5
1000000307,800,1,-1,496,19:02:18,1916,4189,FULFILLED,ARS,13500.0,2835.0,1500.0,17835.0
1000000308,757,1,-1,327,22:35:18,1798,2362,PAID,ARS,13500.0,2835.0,1500.0,17835.0
1000000309,1194,2,1,340,03:44:55,3960,1,CANCELLED,ARS,37800.0,7938.0,0.0,45738.0
1000000310,673,1,-1,610,06:32:45,-1,2708,FULFILLED,ARS,21600.0,4536.0,1500.0,27636.0
1000000311,1266,2,2,613,14:43:16,3229,2,PAID,ARS,29925.0,6284.25,0.0,36209.25
1000000312,7,2,2,660,16:09:03,3846,2,FULFILLED,ARS,29925.0,6284.25,0.0,36209.25
1000000313,1040,2,3,745,21:05:53,1144,3,FULFILLED,ARS,59250.0,12442.5,0.0,71692.5
1000000314,873,1,-1,529,05:46:27,2123,3426,FULFILLED,ARS,26760.0,5619.6,1200.0,33579.6
1000000315,1336,1,-1,731,03:09:01,1382,3181,FULFILLED,ARS,44175.0,9276.75,900.0,54351.75
1000000316,708,2,1,723,15:42:15,2517,1,FULFILLED,ARS,59175.0,12426.75,0.0,71601.75
1000000317,380,1,-1,469,16:27:24,4,1738,FULFILLED,ARS,29700.0,6237.0,1500.0,37437.0
1000000318,634,2,4,520,02:46:46,3993,4,PAID,ARS,12600.0,2646.0,0.0,15246.0
1000000319,578,1,-1,351,06:29:45,3570,3479,FULFILLED,ARS,11760.0,2469.6,1200.0,15429.6
1000000320,1479,1,-1,836,03:45:44,3058,1513,FULFILLED,ARS,29250.0,6142.5,1200.0,36592.5
1000000321,1399,1,-1,820,08:12:50,2851,4177,FULFILLED,ARS,77100.0,16191.0,1200.0,94491.0
1000000322,522,2,4,565,17:14:29,3655,4,FULFILLED,ARS,30780.0,6463.8,0.0,37243.8
1000000323,247,2,1,697,23:13:07,1748,1,FULFILLED,ARS,45216.0,9495.36,0.0,54711.36
1000000324,96,2,4,617,15:52:32,1189,4,FULFILLED,ARS,57696.0,12116.16,0.0,69812.16
1000000325,798,2,2,528,13:04:08,-1,2,FULFILLED,ARS,23760.0,4989.6,0.0,28749.6
1000000326,21,1,-1,408,15:06:25,3284,3816,FULFILLED,ARS,69480.0,14590.8,0.0,84070.8
1000000327,1236,1,-1,615,08:07:28,2578,2156,FULFILLED,ARS,24696.0,5186.16,1200.0,31082.16
1000000328,130,1,-1,647,21:56:23,2454,3630,FULFILLED,ARS,66975.0,14064.75,1200.0,82239.75
1000000329,169,1,-1,315,11:29:09,3385,2191,FULFILLED,ARS,35640.0,7484.4,1200.0,44324.4
1000000330,973,2,2,589,09:37:58,3432,2,FULFILLED,ARS,24000.0,5040.0,0.0,29040.0
1000000331,1449,1,-1,599,08:30:16,3191,2760,FULFILLED,ARS,55935.0,11746.35,900.0,68581.35
1000000332,210,1,-1,866,18:50:29,4164,3676,PAID,ARS,50700.0,10647.0,1200.0,62547.0
1000000333,737,1,-1,591,07:27:44,3214,3288,CANCELLED,ARS,12936.0,2716.56,900.0,16552.56
1000000334,1350,1,-1,733,03:30:02,2760,2055,PAID,ARS,57720.0,12121.2,1500.0,71341.2
1000000335,170,1,-1,281,20:22:45,2980,2424,FULFILLED,ARS,59910.0,12581.1,1200.0,73691.1
1000000336,217,1,-1,441,06:43:12,3683,2792,FULFILLED,ARS,38400.0,8064.0,1500.0,47964.0
1000000337,254,1,-1,496,01:56:03,3745,3434,FULFILLED,ARS,13500.0,2835.0,1500.0,17835.0
1000000338,1400,1,-1,322,09:06:07,1718,2649,REFUNDED,ARS,38220.0,8026.2,900.0,47146.2
1000000339,1213,1,-1,734,06:56:58,2901,3198,CANCELLED,ARS,44100.0,9261.0,1200.0,54561.0
1000000340,1410,1,-1,458,18:48:50,1163,4045,FULFILLED,ARS,10800.0,2268.0,1200.0,14268.0
1000000341,128,2,2,596,11:45:16,3346,2,FULFILLED,ARS,25200.0,5292.0,0.0,30492.0
1000000342,499,1,-1,520,10:08:07,2436,1597,FULFILLED,ARS,14250.0,2992.5,900.0,18142.5
1000000343,494,1,-1,464,01:43:35,3637,3679,FULFILLED,ARS,22140.0,4649.4,1200.0,27989.4
1000000344,755,1,-1,445,04:32:16,1557,3499,PAID,ARS,33000.0,6930.0,1500.0,41430.0
1000000345,518,1,-1,362,22:42:44,1355,3588,FULFILLED,ARS,34020.0,7144.2,0.0,41164.2
1000000346,1171,2,4,677,07:52:46,1257,4,PAID,ARS,34200.0,7182.0,0.0,41382.0
1000000347,1261,1,-1,471,17:55:12,3081,2436,FULFILLED,ARS,44100.0,9261.0,900.0,54261.0
1000000348,468,2,4,560,02:49:32,3977,4,FULFILLED,ARS,10260.0,2154.6,0.0,12414.6
1000000349,503,1,-1,482,01:03:26,1799,3647,FULFILLED,ARS,36000.0,7560.0,1200.0,44760.0
1000000350,1073,2,3,318,02:37:52,1859,3,FULFILLED,ARS,35280.0,7408.8,0.0,42688.8
1000000351,997,2,1,364,23:42:15,2521,1,FULFILLED,ARS,27000.0,5670.0,0.0,32670.0
1000000352,435,1,-1,653,13:46:26,2593,3441,FULFILLED,ARS,28350.0,5953.5,900.0,35203.5
1000000353,1401,2,4,734,12:58:38,1070,4,FULFILLED,ARS,34200.0,7182.0,0.0,41382.0
1000000354,202,1,-1,735,11:09:10,3680,2190,FULFILLED,ARS,13200.0,2772.0,1200.0,17172.0
1000000355,920,1,-1,584,11:32:22,-1,1169,FULFILLED,ARS,40500.0,8505.0,1200.0,50205.0
1000000356,1101,1,-1,762,02:50:54,-1,2468,FULFILLED,ARS,44100.0,9261.0,0.0,53361.0
1000000357,305,1,-1,300,22:09:52,2278,2211,FULFILLED,ARS,11760.0,2469.6,0.0,14229.6
1000000358,268,1,-1,795,15:28:42,3448,3813,FULFILLED,ARS,28500.0,5985.0,0.0,34485.0
1000000359,636,2,3,431,10:50:51,4006,3,FULFILLED,ARS,29400.0,6174.0,0.0,35574.0
1000000360,736,2,4,507,16:43:39,4144,4,FULFILLED,ARS,51960.0,10911.6,0.0,62871.6
1000000361,938,1,-1,625,11:36:36,2978,1223,FULFILLED,ARS,59160.0,12423.6,1200.0,72783.6
1000000362,356,1,-1,467,11:12:23,3340,3337,PAID,ARS,36000.0,7560.0,0.0,43560.0
1000000363,544,1,-1,399,21:33:38,1870,1402,FULFILLED,ARS,11400.0,2394.0,0.0,13794.0
1000000364,952,2,2,836,21:55:14,4057,2,PAID,ARS,24696.0,5186.16,0.0,29882.16
1000000365,1016,1,-1,838,07:05:53,3283,1394,REFUNDED,ARS,66600.0,13986.0,900.0,81486.0
1000000366,1183,1,-1,802,23:00:00,2941,1445,FULFILLED,ARS,46305.0,9724.05,1500.0,57529.05
1000000367,1154,1,-1,715,10:14:53,3951,2661,FULFILLED,ARS,27000.0,5670.0,900.0,33570.0
1000000368,1056,1,-1,547,23:28:33,2501,3057,CANCELLED,ARS,21600.0,4536.0,1200.0,27336.0
1000000369,666,2,1,586,05:34:37,2631,1,FULFILLED,ARS,32400.0,6804.0,0.0,39204.0
1000000370,1010,2,2,836,16:20:56,1321,2,FULFILLED,ARS,29925.0,6284.25,0.0,36209.25
1000000371,977,1,-1,255,17:05:29,2690,1665,FULFILLED,ARS,30000.0,6300.0,1200.0,37500.0
1000000372,172,1,-1,474,16:26:48,1679,2161,PAID,ARS,11970.0,2513.7,900.0,15383.7
1000000373,1179,1,-1,289,11:24:48,2327,1958,PAID,ARS,12600.0,2646.0,900.0,16146.0
1000000374,1048,2,2,710,23:37:30,3996,2,FULFILLED,ARS,44100.0,9261.0,0.0,53361.0
1000000375,480,1,-1,781,14:50:30,3375,3568,FULFILLED,ARS,14175.0,2976.75,900.0,18051.75
1000000376,164,2,2,590,01:03:23,1829,2,FULFILLED,ARS,42750.0,8977.5,0.0,51727.5
1000000377,902,2,1,455,04:41:33,2023,1,FULFILLED,ARS,30000.0,6300.0,0.0,36300.0
1000000378,1096,1,-1,854,07:19:50,1250,1438,FULFILLED,ARS,39690.0,8334.9,1200.0,49224.9
1000000379,1208,1,-1,772,09:45:42,2375,3800,FULFILLED,ARS,10800.0,2268.0,900.0,13968.0
1000000380,538,2,2,405,20:39:36,-1,2,FULFILLED,ARS,56640.0,11894.4,0.0,68534.4
1000000381,695,1,-1,744,06:44:05,2940,2399,FULFILLED,ARS,65520.0,13759.2,1500.0,80779.2
1000000382,766,1,-1,413,23:15:32,2015,2817,FULFILLED,ARS,30000.0,6300.0,1500.0,37800.0
1000000383,295,2,2,565,17:17:56,1232,2,FULFILLED,ARS,42525.0,8930.25,0.0,51455.25
1000000384,864,1,-1,765,18:56:06,2402,1701,PAID,ARS,35280.0,7408.8,0.0,42688.8
1000000385,314,2,2,372,06:59:21,1792,2,FULFILLED,ARS,75450.0,15844.5,0.0,91294.5
1000000386,299,2,1,537,00:50:57,-1,1,FULFILLED,ARS,14250.0,2992.5,0.0,17242.5
1000000387,786,1,-1,692,11:40:03,3750,2281,FULFILLED,ARS,36000.0,7560.0,1200.0,44760.0
1000000388,356,1,-1,395,02:31:09,3019,4013,FULFILLED,ARS,43500.0,9135.0,1200.0,53835.0
1000000389,792,1,-1,364,21:05:32,1409,3061,PAID,ARS,10260.0,2154.6,0.0,12414.6
1000000390,88,1,-1,316,05:40:23,1766,2073,FULFILLED,ARS,15750.0,3307.5,900.0,19957.5
1000000391,1426,1,-1,278,17:19:39,-1,2342,REFUNDED,ARS,13500.0,2835.0,900.0,17235.0
1000000392,1,2,2,468,21:40:43,2225,2,FULFILLED,ARS,29400.0,6174.0,0.0,35574.0
1000000393,803,2,3,320,04:53:22,2967,3,FULFILLED,ARS,11760.0,2469.6,0.0,14229.6
1000000394,589,1,-1,818,00:27:59,2434,3930,PAID,ARS,38475.0,8079.75,900.0,47454.75
1000000395,1238,2,3,393,10:54:27,3718,3,FULFILLED,ARS,37044.0,7779.24,0.0,44823.24
1000000396,293,1,-1,467,09:23:50,2969,2039,FULFILLED,ARS,46980.0,9865.8,1200.0,58045.8
1000000397,882,1,-1,792,06:59:31,3421,1492,FULFILLED,ARS,12000.0,2520.0,900.0,15420.0
1000000398,913,1,-1,329,05:52:21,1396,4168,REFUNDED,ARS,65280.0,13708.8,1200.0,80188.8
1000000399,960,2,2,517,15:43:00,2343,2,FULFILLED,ARS,47400.0,9954.0,0.0,57354.0
1000000400,1084,2,1,678,03:19:03,3358,1,FULFILLED,ARS,12600.0,2646.0,0.0,15246.0
1000000401,1411,2,2,781,15:21:47,4096,2,FULFILLED,ARS,40500.0,8505.0,0.0,49005.0
1000000402,889,1,-1,594,02:19:07,3163,2347,FULFILLED,ARS,35640.0,7484.4,1200.0,44324.4
1000000403,814,1,-1,589,05:29:57,3026,2071,FULFILLED,ARS,45000.0,9450.0,1200.0,55650.0
1000000404,293,1,-1,677,03:49:21,1578,2497,FULFILLED,ARS,36840.0,7736.4,1500.0,46076.4
1000000405,1121,1,-1,472,15:05:48,2873,1564,FULFILLED,ARS,65040.0,13658.4,1500.0,80198.4
1000000406,696,2,1,478,07:28:12,2504,1,FULFILLED,ARS,42750.0,8977.5,0.0,51727.5
1000000407,331,1,-1,783,15:49:31,2703,3779,CANCELLED,ARS,25650.0,5386.5,0.0,31036.5
1000000408,106,1,-1,557,23:19:51,2653,2897,PAID,ARS,30870.0,6482.7,900.0,38252.7
1000000409,918,2,2,852,09:29:14,3636,2,CANCELLED,ARS,32400.0,6804.0,0.0,39204.0
1000000410,305,1,-1,807,07:48:11,-1,3330,FULFILLED,ARS,35280.0,7408.8,0.0,42688.8
1000000411,381,1,-1,553,18:46:04,1645,4104,PAID,ARS,38475.0,8079.75,1200.0,47754.75
1000000412,176,2,3,564,11:51:26,-1,3,FULFILLED,ARS,23520.0,4939.2,0.0,28459.2
1000000413,1269,2,2,388,15:53:24,3013,2,CANCELLED,ARS,24000.0,5040.0,0.0,29040.0
1000000414,128,1,-1,738,10:30:45,-1,2300,FULFILLED,ARS,39450.0,8284.5,900.0,48634.5
1000000415,424,2,2,726,04:14:09,3972,2,FULFILLED,ARS,14700.0,3087.0,0.0,17787.0
1000000416,7,2,4,761,02:57:45,1784,4,CANCELLED,ARS,32340.0,6791.4,0.0,39131.4
1000000417,105,2,3,330,22:37:37,3632,3,FULFILLED,ARS,26400.0,5544.0,0.0,31944.0
1000000418,1415,1,-1,419,18:10:46,3350,1980,REFUNDED,ARS,38400.0,8064.0,900.0,47364.0
1000000419,283,1,-1,322,18:53:53,3503,1937,FULFILLED,ARS,64410.0,13526.1,1500.0,79436.1
1000000420,1430,2,2,584,08:36:14,1172,2,FULFILLED,ARS,11400.0,2394.0,0.0,13794.0
1000000421,673,1,-1,484,14:04:20,1136,3827,FULFILLED,ARS,32400.0,6804.0,1200.0,40404.0
1000000422,1419,1,-1,659,19:59:29,2917,3924,FULFILLED,ARS,55500.0,11655.0,900.0,68055.0
1000000423,39,2,1,766,00:53:32,2878,1,FULFILLED,ARS,23520.0,4939.2,0.0,28459.2
1000000424,189,1,-1,431,03:55:21,3758,1002,FULFILLED,ARS,11760.0,2469.6,1200.0,15429.6
1000000425,526,2,2,875,16:19:43,-1,2,FULFILLED,ARS,10584.0,2222.64,0.0,12806.64
1000000426,790,1,-1,432,03:32:53,1242,1870,PAID,ARS,36000.0,7560.0,0.0,43560.0
1000000427,464,1,-1,428,14:03:01,3442,2234,FULFILLED,ARS,35670.0,7490.7,0.0,43160.7
1000000428,262,1,-1,290,08:36:50,1760,3185,CANCELLED,ARS,29400.0,6174.0,900.0,36474.0
1000000429,1051,2,1,708,13:57:39,1262,1,FULFILLED,ARS,58860.0,12360.6,0.0,71220.6
1000000430,582,1,-1,634,15:07:57,2134,3748,FULFILLED,ARS,37800.0,7938.0,900.0,46638.0
1000000431,3,1,-1,855,03:13:28,3658,2930,FULFILLED,ARS,34020.0,7144.2,1500.0,42664.2
1000000432,678,1,-1,260,12:03:01,2620,1063,FULFILLED,ARS,37620.0,7900.2,1500.0,47020.2
1000000433,369,1,-1,615,14:39:57,2775,2830,FULFILLED,ARS,10800.0,2268.0,1200.0,14268.0
1000000434,71,1,-1,343,15:35:44,3238,2890,REFUNDED,ARS,24000.0,5040.0,1500.0,30540.0
1000000435,1251,1,-1,380,15:46:28,3391,4074,FULFILLED,ARS,58920.0,12373.2,900.0,72193.2
1000000436,143,2,4,470,07:02:29,1780,4,FULFILLED,ARS,36000.0,7560.0,0.0,43560.0
1000000437,126,1,-1,546,14:32:14,-1,1069,PAID,ARS,42750.0,8977.5,0.0,51727.5
1000000438,945,2,4,729,02:49:15,2049,4,FULFILLED,ARS,48510.0,10187.1,0.0,58697.1
1000000439,592,1,-1,244,11:07:12,1328,4160,FULFILLED,ARS,22800.0,4788.0,0.0,27588.0
1000000440,462,2,2,542,14:14:44,2330,2,FULFILLED,ARS,60840.0,12776.4,0.0,73616.4
1000000441,274,1,-1,318,14:42:42,2282,1623,FULFILLED,ARS,37044.0,7779.24,1500.0,46323.24
1000000442,703,2,3,385,06:17:42,1951,3,FULFILLED,ARS,44100.0,9261.0,0.0,53361.0
1000000443,723,2,1,718,17:04:39,1522,1,CANCELLED,ARS,99975.0,20994.75,0.0,120969.75
1000000444,310,1,-1,622,14:39:25,1628,1065,FULFILLED,ARS,35640.0,7484.4,1200.0,44324.4
1000000445,410,2,2,445,07:46:04,1694,2,FULFILLED,ARS,24000.0,5040.0,0.0,29040.0
1000000446,495,1,-1,466,10:17:13,3607,2224,FULFILLED,ARS,35280.0,7408.8,1200.0,43888.8
1000000447,457,1,-1,553,13:47:03,4150,3609,FULFILLED,ARS,35280.0,7408.8,900.0,43588.8
1000000448,852,2,1,617,11:23:27,3183,1,PAID,ARS,11400.0,2394.0,0.0,13794.0
1000000449,793,1,-1,333,04:40:15,2943,3001,PAID,ARS,56460.0,11856.6,1200.0,69516.6
1000000450,789,1,-1,490,20:44:17,-1,2380,FULFILLED,ARS,15750.0,3307.5,1200.0,20257.5
1000000451,1075,2,4,341,13:58:16,3350,4,REFUNDED,ARS,28500.0,5985.0,0.0,34485.0
1000000452,814,1,-1,665,05:03:37,3621,3027,FULFILLED,ARS,44887.5,9426.38,0.0,54313.88
1000000453,1270,1,-1,345,03:38:14,1826,1713,FULFILLED,ARS,11760.0,2469.6,900.0,15129.6
1000000454,442,1,-1,749,14:15:23,1080,1063,FULFILLED,ARS,32400.0,6804.0,900.0,40104.0
1000000455,1109,1,-1,445,11:30:23,3912,2483,CANCELLED,ARS,83880.0,17614.8,1200.0,102694.8
1000000456,1107,2,4,510,04:59:36,2546,4,FULFILLED,ARS,67590.0,14193.9,0.0,81783.9
1000000457,1229,1,-1,876,07:42:51,1247,1019,PAID,ARS,12825.0,2693.25,900.0,16418.25
1000000458,498,1,-1,541,01:52:38,-1,3166,FULFILLED,ARS,39750.0,8347.5,0.0,48097.5
1000000459,738,1,-1,590,00:00:47,2251,2360,REFUNDED,ARS,23760.0,4989.6,0.0,28749.6
1000000460,1412,1,-1,332,20:37:23,3187,1323,FULFILLED,ARS,15435.0,3241.35,0.0,18676.35
1000000461,1462,1,-1,324,20:13:56,2263,3207,FULFILLED,ARS,22140.0,4649.4,1200.0,27989.4
1000000462,167,1,-1,387,20:10:54,2154,1896,PAID,ARS,45000.0,9450.0,1200.0,55650.0
1000000463,1066,1,-1,847,20:20:17,1541,1513,FULFILLED,ARS,10800.0,2268.0,900.0,13968.0
1000000464,1075,2,1,341,17:59:36,1071,1,CANCELLED,ARS,37044.0,7779.24,0.0,44823.24
1000000465,1393,1,-1,458,08:30:07,2074,3356,CANCELLED,ARS,99450.0,20884.5,0.0,120334.5
1000000466,181,1,-1,801,20:07:18,1183,2081,FULFILLED,ARS,54750.0,11497.5,1200.0,67447.5
1000000467,746,2,2,608,14:24:27,1062,2,FULFILLED,ARS,32400.0,6804.0,0.0,39204.0
1000000468,1188,1,-1,543,13:42:38,2493,3140,CREATED,ARS,37620.0,7900.2,1500.0,47020.2
1000000469,803,1,-1,768,17:04:37,4124,3865,FULFILLED,ARS,39690.0,8334.9,900.0,48924.9
1000000470,316,2,2,279,09:06:15,2274,2,FULFILLED,ARS,14700.0,3087.0,0.0,17787.0
1000000471,56,2,1,252,17:02:05,1313,1,FULFILLED,ARS,34200.0,7182.0,0.0,41382.0
1000000472,1427,1,-1,813,01:37:30,3581,2421,FULFILLED,ARS,12348.0,2593.08,900.0,15841.08
1000000473,1172,1,-1,664,11:28:55,3871,1023,FULFILLED,ARS,32400.0,6804.0,900.0,40104.0
1000000474,613,2,1,456,20:26:23,2690,1,FULFILLED,ARS,14250.0,2992.5,0.0,17242.5
1000000475,941,2,2,740,05:13:25,2574,2,CANCELLED,ARS,22800.0,4788.0,0.0,27588.0
1000000476,748,1,-1,693,10:47:01,1260,2598,FULFILLED,ARS,59100.0,12411.0,900.0,72411.0
1000000477,780,1,-1,743,00:18:39,3098,1064,FULFILLED,ARS,11400.0,2394.0,900.0,14694.0
1000000478,642,2,3,279,08:01:51,1291,3,CANCELLED,ARS,10800.0,2268.0,0.0,13068.0
1000000479,320,2,2,796,11:19:44,2190,2,FULFILLED,ARS,44100.0,9261.0,0.0,53361.0
1000000480,843,2,3,765,22:14:21,1833,3,FULFILLED,ARS,36000.0,7560.0,0.0,43560.0
1000000481,956,2,2,269,17:59:13,-1,2,FULFILLED,ARS,24150.0,5071.5,0.0,29221.5
1000000482,348,2,1,582,05:32:30,3899,1,REFUNDED,ARS,31350.0,6583.5,0.0,37933.5
1000000483,445,1,-1,248,05:58:36,1669,1608,FULFILLED,ARS,12000.0,2520.0,1200.0,15720.0
1000000484,758,1,-1,824,15:11:59,3489,4152,REFUNDED,ARS,26400.0,5544.0,1200.0,33144.0
1000000485,481,1,-1,419,19:54:34,1505,3814,FULFILLED,ARS,42750.0,8977.5,1200.0,52927.5
1000000486,1303,2,3,446,14:09:03,1260,3,FULFILLED,ARS,42900.0,9009.0,0.0,51909.0
1000000487,1020,2,4,606,15:20:44,3824,4,FULFILLED,ARS,24000.0,5040.0,0.0,29040.0
1000000488,1376,1,-1,381,00:51:46,3637,2589,REFUNDED,ARS,45000.0,9450.0,900.0,55350.0
1000000489,1083,2,1,842,14:12:37,2341,1,FULFILLED,ARS,55920.0,11743.2,0.0,67663.2
1000000490,760,2,1,514,00:08:59,1383,1,PAID,ARS,25500.0,5355.0,0.0,30855.0
1000000491,1011,2,2,561,19:56:41,2738,2,FULFILLED,ARS,10800.0,2268.0,0.0,13068.0
1000000492,913,2,3,876,18:24:33,2833,3,PAID,ARS,30435.0,6391.35,0.0,36826.35
1000000493,1012,1,-1,783,17:06:51,4147,2949,FULFILLED,ARS,11760.0,2469.6,1200.0,15429.6
1000000494,1228,1,-1,447,12:00:44,4137,3714,FULFILLED,ARS,46305.0,9724.05,1200.0,57229.05
1000000495,1180,2,3,726,06:23:35,2375,3,CANCELLED,ARS,69300.0,14553.0,0.0,83853.0
1000000496,173,1,-1,559,22:30:11,2417,3518,FULFILLED,ARS,14700.0,3087.0,1500.0,19287.0
1000000497,143,2,1,487,11:44:03,1351,1,CREATED,ARS,69000.0,14490.0,0.0,83490.0
1000000498,1036,1,-1,487,11:41:38,1974,1314,PAID,ARS,14700.0,3087.0,900.0,18687.0
1000000499,829,1,-1,793,08:34:18,-1,3135,CANCELLED,ARS,14175.0,2976.75,1200.0,18351.75
1000000500,214,1,-1,707,18:01:49,1684,3658,CANCELLED,ARS,56400.0,11844.0,1500.0,69744.0
