id,order_id,customer_id,channel_id,store_id,product_id,order_date_id,quantity,unit_price,discount_amount,line_total
5000000372,1000000277,122,2,1,1,528,1,12000.0,0.0,12000.0
5000000373,1000000278,617,1,-1,1,669,2,10800.0,0.0,21600.0
5000000374,1000000279,608,1,-1,2,833,3,15000.0,900.0,44100.0
5000000375,1000000280,732,2,1,2,442,1,15000.0,300.0,14700.0
5000000376,1000000280,732,2,1,1,442,1,12600.0,0.0,12600.0
5000000377,1000000281,211,1,-1,1,676,2,12000.0,1200.0,22800.0
5000000378,1000000281,211,1,-1,1,676,2,10800.0,432.0,21168.0
5000000379,1000000282,475,1,-1,1,603,2,10800.0,2160.0,19440.0
5000000380,1000000283,949,1,-1,2,808,1,13500.0,675.0,12825.0
5000000381,1000000284,426,2,2,2,309,2,15000.0,0.0,30000.0
5000000382,1000000284,426,2,2,2,309,2,15000.0,1500.0,28500.0
5000000383,1000000285,386,1,-1,2,544,1,15000.0,0.0,15000.0
5000000384,1000000286,500,1,-1,2,433,2,15000.0,600.0,29400.0
5000000385,1000000287,677,2,1,2,774,3,15000.0,2250.0,42750.0
5000000386,1000000288,33,2,1,1,638,1,12000.0,240.0,11760.0
5000000387,1000000289,194,1,-1,2,663,3,15750.0,0.0,47250.0
5000000388,1000000289,194,1,-1,2,663,2,13500.0,540.0,26460.0
5000000389,1000000290,78,1,-1,1,549,1,12000.0,240.0,11760.0
5000000390,1000000290,78,1,-1,2,549,3,13500.0,4050.0,36450.0
5000000391,1000000290,78,1,-1,1,549,3,13200.0,1980.0,37620.0
5000000392,1000000291,102,1,-1,2,531,3,16500.0,2475.0,47025.0
5000000393,1000000292,1072,2,4,2,725,1,15000.0,300.0,14700.0
5000000394,1000000292,1072,2,4,1,725,1,12600.0,630.0,11970.0
5000000395,1000000293,754,1,-1,1,839,2,12000.0,2400.0,21600.0
5000000396,1000000294,195,1,-1,1,353,3,12000.0,0.0,36000.0
5000000397,1000000295,862,2,4,1,692,2,10800.0,1080.0,20520.0
5000000398,1000000296,240,2,2,2,420,1,15000.0,0.0,15000.0
5000000399,1000000297,682,2,1,2,829,3,15000.0,900.0,44100.0
5000000400,1000000298,849,2,1,1,549,3,12000.0,1800.0,34200.0
5000000401,1000000299,807,2,3,1,367,3,12000.0,0.0,36000.0
5000000402,1000000300,901,1,-1,1,564,3,12000.0,3600.0,32400.0
5000000403,1000000300,901,1,-1,1,564,1,12000.0,240.0,11760.0
5000000404,1000000301,61,1,-1,1,367,2,12000.0,0.0,24000.0
5000000405,1000000302,1082,1,-1,2,825,2,13500.0,0.0,27000.0
5000000406,1000000302,1082,1,-1,2,825,2,16500.0,3300.0,29700.0
5000000407,1000000303,1286,2,3,1,316,3,12000.0,3600.0,32400.0
5000000408,1000000304,1416,1,-1,2,315,1,15000.0,1500.0,13500.0
5000000409,1000000304,1416,1,-1,2,315,3,15750.0,2362.5,44887.5
5000000410,1000000304,1416,1,-1,2,315,3,13500.0,810.0,39690.0
5000000411,1000000305,979,1,-1,1,709,2,12600.0,0.0,25200.0
5000000412,1000000306,800,1,-1,2,360,3,15000.0,2250.0,42750.0
5000000413,1000000306,800,1,-1,1,360,2,13200.0,0.0,26400.0
5000000414,1000000307,800,1,-1,2,496,1,15000.0,1500.0,13500.0
5000000415,1000000308,757,1,-1,2,327,1,15000.0,1500.0,13500.0
5000000416,1000000309,1194,2,1,1,340,3,12600.0,0.0,37800.0
5000000417,1000000310,673,1,-1,1,610,2,12000.0,2400.0,21600.0
5000000418,1000000311,1266,2,2,2,613,2,15750.0,1575.0,29925.0
5000000419,1000000312,7,2,2,2,660,2,15750.0,1575.0,29925.0
5000000420,1000000313,1040,2,3,2,745,3,15000.0,0.0,45000.0
5000000421,1000000313,1040,2,3,2,745,1,15000.0,750.0,14250.0
5000000422,1000000314,873,1,-1,2,529,1,15000.0,0.0,15000.0
5000000423,1000000314,873,1,-1,1,529,1,12000.0,240.0,11760.0
5000000424,1000000315,1336,1,-1,2,731,1,15750.0,1575.0,14175.0
5000000425,1000000315,1336,1,-1,2,731,2,15000.0,0.0,30000.0
5000000426,1000000316,708,2,1,2,723,1,15750.0,1575.0,14175.0
5000000427,1000000316,708,2,1,2,723,3,15000.0,0.0,45000.0
5000000428,1000000317,380,1,-1,2,469,2,16500.0,3300.0,29700.0
5000000429,1000000318,634,2,4,1,520,1,12600.0,0.0,12600.0
5000000430,1000000319,578,1,-1,1,351,1,12000.0,240.0,11760.0
5000000431,1000000320,1479,1,-1,2,836,1,15000.0,750.0,14250.0
5000000432,1000000320,1479,1,-1,2,836,1,15000.0,0.0,15000.0
5000000433,1000000321,1399,1,-1,2,820,3,15000.0,900.0,44100.0
5000000434,1000000321,1399,1,-1,2,820,2,16500.0,0.0,33000.0
5000000435,1000000322,522,2,4,1,565,3,10800.0,1620.0,30780.0
5000000436,1000000323,247,2,1,1,697,2,10800.0,1080.0,20520.0
5000000437,1000000323,247,2,1,1,697,2,12600.0,504.0,24696.0
5000000438,1000000324,96,2,4,2,617,2,16500.0,0.0,33000.0
5000000439,1000000324,96,2,4,1,617,2,12600.0,504.0,24696.0
5000000440,1000000325,798,2,2,1,528,2,13200.0,2640.0,23760.0
5000000441,1000000326,21,1,-1,1,408,3,12000.0,1800.0,34200.0
5000000442,1000000326,21,1,-1,1,408,3,12000.0,720.0,35280.0
5000000443,1000000327,1236,1,-1,1,615,2,12600.0,504.0,24696.0
5000000444,1000000328,130,1,-1,2,647,3,13500.0,2025.0,38475.0
5000000445,1000000328,130,1,-1,2,647,2,15000.0,1500.0,28500.0
5000000446,1000000329,169,1,-1,1,315,3,13200.0,3960.0,35640.0
5000000447,1000000330,973,2,2,1,589,2,12000.0,0.0,24000.0
5000000448,1000000331,1449,1,-1,2,599,3,15000.0,4500.0,40500.0
5000000449,1000000331,1449,1,-1,2,599,1,15750.0,315.0,15435.0
5000000450,1000000332,210,1,-1,1,866,3,12000.0,0.0,36000.0
5000000451,1000000332,210,1,-1,2,866,1,15000.0,300.0,14700.0
5000000452,1000000333,737,1,-1,1,591,1,13200.0,264.0,12936.0
5000000453,1000000334,1350,1,-1,1,733,2,12000.0,480.0,23520.0
5000000454,1000000334,1350,1,-1,1,733,3,12000.0,1800.0,34200.0
5000000455,1000000335,170,1,-1,2,281,3,16500.0,990.0,48510.0
5000000456,1000000335,170,1,-1,1,281,1,12000.0,600.0,11400.0
5000000457,1000000336,217,1,-1,1,441,1,12000.0,0.0,12000.0
5000000458,1000000336,217,1,-1,1,441,2,13200.0,0.0,26400.0
5000000459,1000000337,254,1,-1,2,496,1,15000.0,1500.0,13500.0
5000000460,1000000338,1400,1,-1,2,322,2,13500.0,540.0,26460.0
5000000461,1000000338,1400,1,-1,1,322,1,12000.0,240.0,11760.0
5000000462,1000000339,1213,1,-1,2,734,3,15000.0,900.0,44100.0
5000000463,1000000340,1410,1,-1,1,458,1,12000.0,1200.0,10800.0
5000000464,1000000341,128,2,2,1,596,2,12600.0,0.0,25200.0
5000000465,1000000342,499,1,-1,2,520,1,15000.0,750.0,14250.0
5000000466,1000000343,494,1,-1,1,464,1,12600.0,1260.0,11340.0
5000000467,1000000343,494,1,-1,1,464,1,12000.0,1200.0,10800.0
5000000468,1000000344,755,1,-1,2,445,2,16500.0,0.0,33000.0
5000000469,1000000345,518,1,-1,1,362,3,12600.0,3780.0,34020.0
5000000470,1000000346,1171,2,4,1,677,3,12000.0,1800.0,34200.0
5000000471,1000000347,1261,1,-1,2,471,3,15000.0,900.0,44100.0
5000000472,1000000348,468,2,4,1,560,1,10800.0,540.0,10260.0
5000000473,1000000349,503,1,-1,1,482,3,12000.0,0.0,36000.0
5000000474,1000000350,1073,2,3,1,318,3,12000.0,720.0,35280.0
5000000475,1000000351,997,2,1,2,364,2,15000.0,3000.0,27000.0
5000000476,1000000352,435,1,-1,2,653,2,15750.0,3150.0,28350.0
5000000477,1000000353,1401,2,4,1,734,3,12000.0,1800.0,34200.0
5000000478,1000000354,202,1,-1,1,735,1,13200.0,0.0,13200.0
5000000479,1000000355,920,1,-1,2,584,3,15000.0,4500.0,40500.0
5000000480,1000000356,1101,1,-1,2,762,3,15000.0,900.0,44100.0
5000000481,1000000357,305,1,-1,1,300,1,12000.0,240.0,11760.0
5000000482,1000000358,268,1,-1,2,795,2,15000.0,1500.0,28500.0
5000000483,1000000359,636,2,3,2,431,2,15000.0,600.0,29400.0
5000000484,1000000360,736,2,4,1,507,2,12000.0,1200.0,22800.0
5000000485,1000000360,736,2,4,1,507,3,10800.0,3240.0,29160.0
5000000486,1000000361,938,1,-1,1,625,3,13200.0,3960.0,35640.0
5000000487,1000000361,938,1,-1,1,625,2,12000.0,480.0,23520.0
5000000488,1000000362,356,1,-1,1,467,3,12000.0,0.0,36000.0
5000000489,1000000363,544,1,-1,1,399,1,12000.0,600.0,11400.0
5000000490,1000000364,952,2,2,1,836,2,12600.0,504.0,24696.0
5000000491,1000000365,1016,1,-1,1,838,3,12000.0,1800.0,34200.0
5000000492,1000000365,1016,1,-1,1,838,3,12000.0,3600.0,32400.0
5000000493,1000000366,1183,1,-1,2,802,3,15750.0,945.0,46305.0
5000000494,1000000367,1154,1,-1,2,715,2,13500.0,0.0,27000.0
5000000495,1000000368,1056,1,-1,1,547,2,12000.0,2400.0,21600.0
5000000496,1000000369,666,2,1,1,586,3,12000.0,3600.0,32400.0
5000000497,1000000370,1010,2,2,2,836,2,15750.0,1575.0,29925.0
5000000498,1000000371,977,1,-1,2,255,2,15000.0,0.0,30000.0
5000000499,1000000372,172,1,-1,1,474,1,12600.0,630.0,11970.0
5000000500,1000000373,1179,1,-1,1,289,1,12600.0,0.0,12600.0
5000000501,1000000374,1048,2,2,2,710,3,15000.0,900.0,44100.0
5000000502,1000000375,480,1,-1,2,781,1,15750.0,1575.0,14175.0
5000000503,1000000376,164,2,2,2,590,3,15000.0,2250.0,42750.0
5000000504,1000000377,902,2,1,2,455,2,15000.0,0.0,30000.0
5000000505,1000000378,1096,1,-1,2,854,3,13500.0,810.0,39690.0
5000000506,1000000379,1208,1,-1,1,772,1,10800.0,0.0,10800.0
5000000507,1000000380,538,2,2,2,405,2,16500.0,660.0,32340.0
5000000508,1000000380,538,2,2,2,405,2,13500.0,2700.0,24300.0
5000000509,1000000381,695,1,-1,2,744,2,15750.0,0.0,31500.0
5000000510,1000000381,695,1,-1,1,744,3,12600.0,3780.0,34020.0
5000000511,1000000382,766,1,-1,2,413,2,15000.0,0.0,30000.0
5000000512,1000000383,295,2,2,2,565,2,16500.0,3300.0,29700.0
5000000513,1000000383,295,2,2,2,565,1,13500.0,675.0,12825.0
5000000514,1000000384,864,1,-1,1,765,3,12000.0,720.0,35280.0
5000000515,1000000385,314,2,2,2,372,2,15750.0,3150.0,28350.0
5000000516,1000000385,314,2,2,2,372,1,15000.0,300.0,14700.0
5000000517,1000000385,314,2,2,1,372,3,10800.0,0.0,32400.0
5000000518,1000000386,299,2,1,2,537,1,15000.0,750.0,14250.0
5000000519,1000000387,786,1,-1,1,692,3,12000.0,0.0,36000.0
5000000520,1000000388,356,1,-1,2,395,2,15000.0,1500.0,28500.0
5000000521,1000000388,356,1,-1,2,395,1,15000.0,0.0,15000.0
5000000522,1000000389,792,1,-1,1,364,1,10800.0,540.0,10260.0
5000000523,1000000390,88,1,-1,2,316,1,15750.0,0.0,15750.0
5000000524,1000000391,1426,1,-1,2,278,1,15000.0,1500.0,13500.0
5000000525,1000000392,1,2,2,2,468,2,15000.0,600.0,29400.0
5000000526,1000000393,803,2,3,1,320,1,12000.0,240.0,11760.0
5000000527,1000000394,589,1,-1,2,818,3,13500.0,2025.0,38475.0
5000000528,1000000395,1238,2,3,1,393,3,12600.0,756.0,37044.0
5000000529,1000000396,293,1,-1,1,467,3,13200.0,3960.0,35640.0
5000000530,1000000396,293,1,-1,1,467,1,12600.0,1260.0,11340.0
5000000531,1000000397,882,1,-1,1,792,1,12000.0,0.0,12000.0
5000000532,1000000398,913,1,-1,2,329,2,15000.0,0.0,30000.0
5000000533,1000000398,913,1,-1,1,329,3,12000.0,720.0,35280.0
5000000534,1000000399,960,2,2,2,517,1,15000.0,0.0,15000.0
5000000535,1000000399,960,2,2,1,517,3,12000.0,3600.0,32400.0
5000000536,1000000400,1084,2,1,1,678,1,12600.0,0.0,12600.0
5000000537,1000000401,1411,2,2,2,781,3,13500.0,0.0,40500.0
5000000538,1000000402,889,1,-1,1,594,3,13200.0,3960.0,35640.0
5000000539,1000000403,814,1,-1,2,589,3,15000.0,0.0,45000.0
5000000540,1000000404,293,1,-1,1,677,2,13200.0,1320.0,25080.0
5000000541,1000000404,293,1,-1,1,677,1,12000.0,240.0,11760.0
5000000542,1000000405,1121,1,-1,2,472,2,15000.0,600.0,29400.0
5000000543,1000000405,1121,1,-1,1,472,3,13200.0,3960.0,35640.0
5000000544,1000000406,696,2,1,2,478,3,15000.0,2250.0,42750.0
5000000545,1000000407,331,1,-1,1,783,1,12000.0,600.0,11400.0
5000000546,1000000407,331,1,-1,2,783,1,15000.0,750.0,14250.0
5000000547,1000000408,106,1,-1,2,557,2,15750.0,630.0,30870.0
5000000548,1000000409,918,2,2,1,852,3,12000.0,3600.0,32400.0
5000000549,1000000410,305,1,-1,1,807,3,12000.0,720.0,35280.0
5000000550,1000000411,381,1,-1,2,553,3,13500.0,2025.0,38475.0
5000000551,1000000412,176,2,3,1,564,2,12000.0,480.0,23520.0
5000000552,1000000413,1269,2,2,1,388,2,12000.0,0.0,24000.0
5000000553,1000000414,128,1,-1,1,738,2,12600.0,0.0,25200.0
5000000554,1000000414,128,1,-1,2,738,1,15000.0,750.0,14250.0
5000000555,1000000415,424,2,2,2,726,1,15000.0,300.0,14700.0
5000000556,1000000416,7,2,4,2,761,2,16500.0,660.0,32340.0
5000000557,1000000417,105,2,3,1,330,2,13200.0,0.0,26400.0
5000000558,1000000418,1415,1,-1,2,419,2,15000.0,3000.0,27000.0
5000000559,1000000418,1415,1,-1,1,419,1,12000.0,600.0,11400.0
5000000560,1000000419,283,1,-1,2,322,2,15000.0,1500.0,28500.0
5000000561,1000000419,283,1,-1,1,322,3,12600.0,1890.0,35910.0
5000000562,1000000420,1430,2,2,1,584,1,12000.0,600.0,11400.0
5000000563,1000000421,673,1,-1,1,484,3,12000.0,3600.0,32400.0
5000000564,1000000422,1419,1,-1,2,659,2,15000.0,3000.0,27000.0
5000000565,1000000422,1419,1,-1,2,659,2,15000.0,1500.0,28500.0
5000000566,1000000423,39,2,1,1,766,2,12000.0,480.0,23520.0
5000000567,1000000424,189,1,-1,1,431,1,12000.0,240.0,11760.0
5000000568,1000000425,526,2,2,1,875,1,10800.0,216.0,10584.0
5000000569,1000000426,790,1,-1,1,432,3,12000.0,0.0,36000.0
5000000570,1000000427,464,1,-1,2,428,1,13500.0,1350.0,12150.0
5000000571,1000000427,464,1,-1,1,428,2,12000.0,480.0,23520.0
5000000572,1000000428,262,1,-1,2,290,2,15000.0,600.0,29400.0
5000000573,1000000429,1051,2,1,1,708,3,10800.0,3240.0,29160.0
5000000574,1000000429,1051,2,1,2,708,2,16500.0,3300.0,29700.0
5000000575,1000000430,582,1,-1,1,634,3,12600.0,0.0,37800.0
5000000576,1000000431,3,1,-1,1,855,3,12600.0,3780.0,34020.0
5000000577,1000000432,678,1,-1,1,260,3,13200.0,1980.0,37620.0
5000000578,1000000433,369,1,-1,1,615,1,10800.0,0.0,10800.0
5000000579,1000000434,71,1,-1,1,343,2,12000.0,0.0,24000.0
5000000580,1000000435,1251,1,-1,2,380,3,15000.0,2250.0,42750.0
5000000581,1000000435,1251,1,-1,2,380,1,16500.0,330.0,16170.0
5000000582,1000000436,143,2,4,1,470,3,12000.0,0.0,36000.0
5000000583,1000000437,126,1,-1,2,546,3,15000.0,2250.0,42750.0
5000000584,1000000438,945,2,4,2,729,3,16500.0,990.0,48510.0
5000000585,1000000439,592,1,-1,1,244,2,12000.0,1200.0,22800.0
5000000586,1000000440,462,2,2,1,542,1,12600.0,1260.0,11340.0
5000000587,1000000440,462,2,2,2,542,3,16500.0,0.0,49500.0
5000000588,1000000441,274,1,-1,1,318,3,12600.0,756.0,37044.0
5000000589,1000000442,703,2,3,2,385,3,15000.0,900.0,44100.0
5000000590,1000000443,723,2,1,2,718,3,15750.0,4725.0,42525.0
5000000591,1000000443,723,2,1,2,718,1,15000.0,300.0,14700.0
5000000592,1000000443,723,2,1,2,718,3,15000.0,2250.0,42750.0
5000000593,1000000444,310,1,-1,1,622,3,13200.0,3960.0,35640.0
5000000594,1000000445,410,2,2,1,445,2,12000.0,0.0,24000.0
5000000595,1000000446,495,1,-1,1,466,3,12000.0,720.0,35280.0
5000000596,1000000447,457,1,-1,1,553,3,12000.0,720.0,35280.0
5000000597,1000000448,852,2,1,1,617,1,12000.0,600.0,11400.0
5000000598,1000000449,793,1,-1,2,333,2,13500.0,540.0,26460.0
5000000599,1000000449,793,1,-1,2,333,2,15000.0,0.0,30000.0
5000000600,1000000450,789,1,-1,2,490,1,15750.0,0.0,15750.0
5000000601,1000000451,1075,2,4,2,341,2,15000.0,1500.0,28500.0
5000000602,1000000452,814,1,-1,2,665,3,15750.0,2362.5,44887.5
5000000603,1000000453,1270,1,-1,1,345,1,12000.0,240.0,11760.0
5000000604,1000000454,442,1,-1,1,749,3,12000.0,3600.0,32400.0
5000000605,1000000455,1109,1,-1,2,445,2,15000.0,3000.0,27000.0
5000000606,1000000455,1109,1,-1,1,445,3,12000.0,720.0,35280.0
5000000607,1000000455,1109,1,-1,1,445,2,10800.0,0.0,21600.0
5000000608,1000000456,1107,2,4,1,510,1,13200.0,0.0,13200.0
5000000609,1000000456,1107,2,4,2,510,3,13500.0,810.0,39690.0
5000000610,1000000456,1107,2,4,2,510,1,15000.0,300.0,14700.0
5000000611,1000000457,1229,1,-1,2,876,1,13500.0,675.0,12825.0
5000000612,1000000458,498,1,-1,1,541,2,12000.0,0.0,24000.0
5000000613,1000000458,498,1,-1,2,541,1,15750.0,0.0,15750.0
5000000614,1000000459,738,1,-1,1,590,2,13200.0,2640.0,23760.0
5000000615,1000000460,1412,1,-1,2,332,1,15750.0,315.0,15435.0
5000000616,1000000461,1462,1,-1,1,324,1,12000.0,1200.0,10800.0
5000000617,1000000461,1462,1,-1,1,324,1,12600.0,1260.0,11340.0
5000000618,1000000462,167,1,-1,2,387,3,15000.0,0.0,45000.0
5000000619,1000000463,1066,1,-1,1,847,1,12000.0,1200.0,10800.0
5000000620,1000000464,1075,2,1,1,341,3,12600.0,756.0,37044.0
5000000621,1000000465,1393,1,-1,2,458,2,16500.0,1650.0,31350.0
5000000622,1000000465,1393,1,-1,1,458,2,12000.0,0.0,24000.0
5000000623,1000000465,1393,1,-1,2,458,3,15000.0,900.0,44100.0
5000000624,1000000466,181,1,-1,2,801,1,15000.0,750.0,14250.0
5000000625,1000000466,181,1,-1,2,801,3,15000.0,4500.0,40500.0
5000000626,1000000467,746,2,2,1,608,3,12000.0,3600.0,32400.0
5000000627,1000000468,1188,1,-1,1,543,3,13200.0,1980.0,37620.0
5000000628,1000000469,803,1,-1,2,768,3,13500.0,810.0,39690.0
5000000629,1000000470,316,2,2,2,279,1,15000.0,300.0,14700.0
5000000630,1000000471,56,2,1,1,252,3,12000.0,1800.0,34200.0
5000000631,1000000472,1427,1,-1,1,813,1,12600.0,252.0,12348.0
5000000632,1000000473,1172,1,-1,1,664,3,12000.0,3600.0,32400.0
5000000633,1000000474,613,2,1,2,456,1,15000.0,750.0,14250.0
5000000634,1000000475,941,2,2,1,740,2,12000.0,1200.0,22800.0
5000000635,1000000476,748,1,-1,2,693,1,15000.0,0.0,15000.0
5000000636,1000000476,748,1,-1,2,693,3,15000.0,900.0,44100.0
5000000637,1000000477,780,1,-1,1,743,1,12000.0,600.0,11400.0
5000000638,1000000478,642,2,3,1,279,1,12000.0,1200.0,10800.0
5000000639,1000000479,320,2,2,2,796,3,15000.0,900.0,44100.0
5000000640,1000000480,843,2,3,1,765,3,12000.0,0.0,36000.0
5000000641,1000000481,956,2,2,1,269,1,12000.0,0.0,12000.0
5000000642,1000000481,956,2,2,2,269,1,13500.0,1350.0,12150.0
5000000643,1000000482,348,2,1,2,582,2,16500.0,1650.0,31350.0
5000000644,1000000483,445,1,-1,1,248,1,12000.0,0.0,12000.0
5000000645,1000000484,758,1,-1,1,824,2,13200.0,0.0,26400.0
5000000646,1000000485,481,1,-1,2,419,3,15000.0,2250.0,42750.0
5000000647,1000000486,1303,2,3,2,446,1,15000.0,1500.0,13500.0
5000000648,1000000486,1303,2,3,2,446,2,15000.0,600.0,29400.0
5000000649,1000000487,1020,2,4,1,606,2,12000.0,0.0,24000.0
5000000650,1000000488,1376,1,-1,2,381,3,15000.0,0.0,45000.0
5000000651,1000000489,1083,2,1,1,842,3,12000.0,3600.0,32400.0
5000000652,1000000489,1083,2,1,1,842,2,12000.0,480.0,23520.0
5000000653,1000000490,760,2,1,1,514,1,12000.0,1200.0,10800.0
5000000654,1000000490,760,2,1,2,514,1,15000.0,300.0,14700.0
5000000655,1000000491,1011,2,2,1,561,1,12000.0,1200.0,10800.0
5000000656,1000000492,913,2,3,2,876,1,15000.0,0.0,15000.0
5000000657,1000000492,913,2,3,2,876,1,15750.0,315.0,15435.0
5000000658,1000000493,1012,1,-1,1,783,1,12000.0,240.0,11760.0
5000000659,1000000494,1228,1,-1,2,447,3,15750.0,945.0,46305.0
5000000660,1000000495,1180,2,3,2,726,2,16500.0,3300.0,29700.0
5000000661,1000000495,1180,2,3,1,726,3,13200.0,0.0,39600.0
5000000662,1000000496,173,1,-1,2,559,1,15000.0,300.0,14700.0
5000000663,1000000497,143,2,1,1,487,2,12000.0,0.0,24000.0
5000000664,1000000497,143,2,1,2,487,3,15000.0,0.0,45000.0
5000000665,1000000498,1036,1,-1,2,487,1,15000.0,300.0,14700.0
5000000666,1000000499,829,1,-1,2,793,1,15750.0,1575.0,14175.0
5000000667,1000000500,214,1,-1,2,707,3,15000.0,0.0,45000.0
5000000668,1000000500,214,1,-1,1,707,1,12000.0,600.0,11400.0
5000000669,1000000501,1242,2,1,2,380,2,15000.0,0.0,30000.0
5000000670,1000000502,1379,1,-1,1,517,2,12000.0,2400.0,21600.0
5000000671,1000000503,1415,1,-1,1,838,3,12000.0,720.0,35280.0
5000000672,1000000504,511,1,-1,1,645,2,12000.0,1200.0,22800.0
5000000673,1000000505,920,2,2,1,710,3,12000.0,1800.0,34200.0
5000000674,1000000506,69,1,-1,1,581,3,12600.0,1890.0,35910.0
5000000675,1000000507,492,2,4,2,797,1,15750.0,0.0,15750.0
5000000676,1000000508,523,1,-1,1,395,2,10800.0,2160.0,19440.0
5000000677,1000000509,1382,1,-1,2,821,3,15000.0,900.0,44100.0
5000000678,1000000510,310,1,-1,2,486,1,15000.0,0.0,15000.0
5000000679,1000000510,310,1,-1,1,486,2,12000.0,2400.0,21600.0
5000000680,1000000510,310,1,-1,1,486,2,12000.0,0.0,24000.0
5000000681,1000000511,457,1,-1,2,247,3,16500.0,0.0,49500.0
5000000682,1000000512,396,1,-1,1,865,1,12000.0,240.0,11760.0
5000000683,1000000513,538,2,3,2,588,2,13500.0,540.0,26460.0
5000000684,1000000514,6,2,1,2,527,2,15000.0,3000.0,27000.0
5000000685,1000000514,6,2,1,1,527,2,10800.0,0.0,21600.0
5000000686,1000000514,6,2,1,2,527,2,15000.0,1500.0,28500.0
5000000687,1000000515,733,1,-1,2,241,1,16500.0,1650.0,14850.0
5000000688,1000000516,56,2,1,1,683,3,10800.0,0.0,32400.0
5000000689,1000000516,56,2,1,1,683,3,12000.0,720.0,35280.0
5000000690,1000000516,56,2,1,1,683,2,12000.0,2400.0,21600.0
5000000691,1000000517,367,1,-1,1,412,2,12000.0,0.0,24000.0
5000000692,1000000518,812,2,1,1,779,1,12000.0,1200.0,10800.0
5000000693,1000000519,669,1,-1,1,352,3,12600.0,0.0,37800.0
5000000694,1000000519,669,1,-1,1,352,1,12000.0,240.0,11760.0
5000000695,1000000520,566,1,-1,1,269,3,10800.0,1620.0,30780.0
5000000696,1000000520,566,1,-1,2,269,3,16500.0,0.0,49500.0
5000000697,1000000521,1055,1,-1,1,480,2,12000.0,1200.0,22800.0
5000000698,1000000521,1055,1,-1,2,480,2,15750.0,1575.0,29925.0
5000000699,1000000522,577,1,-1,1,479,2,12000.0,0.0,24000.0
5000000700,1000000522,577,1,-1,1,479,1,12000.0,0.0,12000.0
5000000701,1000000523,689,2,3,1,504,2,12000.0,480.0,23520.0
5000000702,1000000524,787,2,4,2,374,3,15000.0,0.0,45000.0
5000000703,1000000525,32,1,-1,1,253,2,12000.0,2400.0,21600.0
5000000704,1000000526,434,1,-1,2,290,3,15000.0,900.0,44100.0
5000000705,1000000527,1470,2,2,2,745,2,15000.0,0.0,30000.0
5000000706,1000000528,226,2,3,2,293,1,15000.0,0.0,15000.0
5000000707,1000000529,1190,1,-1,1,533,3,12000.0,0.0,36000.0
5000000708,1000000529,1190,1,-1,1,533,1,12000.0,240.0,11760.0
5000000709,1000000530,1004,1,-1,1,372,2,12000.0,480.0,23520.0
5000000710,1000000531,1315,2,4,2,584,2,16500.0,0.0,33000.0
5000000711,1000000532,701,1,-1,2,525,1,15000.0,1500.0,13500.0
5000000712,1000000533,843,1,-1,1,724,3,12000.0,1800.0,34200.0
5000000713,1000000534,1167,1,-1,1,658,2,10800.0,1080.0,20520.0
5000000714,1000000535,681,1,-1,1,705,2,12000.0,480.0,23520.0
5000000715,1000000535,681,1,-1,1,705,2,12600.0,504.0,24696.0
5000000716,1000000536,513,2,4,1,667,3,12000.0,0.0,36000.0
5000000717,1000000537,970,2,1,1,483,3,12600.0,3780.0,34020.0
5000000718,1000000538,383,1,-1,2,591,2,13500.0,2700.0,24300.0
5000000719,1000000539,527,1,-1,1,665,2,10800.0,432.0,21168.0
5000000720,1000000539,527,1,-1,1,665,2,12000.0,2400.0,21600.0
5000000721,1000000540,757,1,-1,1,698,1,12000.0,1200.0,10800.0
5000000722,1000000541,12,2,3,1,606,1,12000.0,0.0,12000.0
5000000723,1000000542,1022,1,-1,1,363,3,12600.0,756.0,37044.0
5000000724,1000000543,619,1,-1,2,449,1,15000.0,750.0,14250.0
5000000725,1000000544,461,2,3,2,323,1,16500.0,1650.0,14850.0
5000000726,1000000545,1454,2,1,1,693,2,12600.0,504.0,24696.0
5000000727,1000000546,1199,1,-1,1,561,2,13200.0,2640.0,23760.0
5000000728,1000000547,1398,1,-1,1,759,2,12000.0,0.0,24000.0
5000000729,1000000548,401,1,-1,2,867,2,15750.0,1575.0,29925.0
5000000730,1000000549,1360,1,-1,1,679,2,12000.0,1200.0,22800.0
5000000731,1000000550,768,1,-1,1,711,3,12600.0,3780.0,34020.0
5000000732,1000000551,295,1,-1,1,878,2,12000.0,0.0,24000.0
5000000733,1000000551,295,1,-1,1,878,1,12000.0,1200.0,10800.0
5000000734,1000000552,1270,2,2,1,720,2,12000.0,2400.0,21600.0
5000000735,1000000553,999,2,3,1,416,3,12000.0,0.0,36000.0
5000000736,1000000554,264,1,-1,2,751,3,15000.0,900.0,44100.0
5000000737,1000000555,1372,1,-1,2,819,1,15000.0,1500.0,13500.0
5000000738,1000000556,103,2,1,1,628,3,10800.0,3240.0,29160.0
