id,customer_id,billing_address_id,channel_id,store_id,method,status_payment,amount,paid_at_date_id,paid_at_time,transaction_ref
7000000263,537,1983,1,-1,CARD,PAID,49905.0,607.0,04:25:31,TX-SGWN0MODP9NU
7000000264,303,3397,2,2,CARD,PAID,69750.45,838.0,09:26:01,TX-M6XK7OX4ROYL
7000000265,1065,2984,1,-1,GATEWAY,PAID,64468.56,360.0,01:48:14,TX-10MEATDUX63R
7000000266,606,3320,1,-1,GATEWAY,PAID,48325.95,734.0,08:36:52,TX-SWCAHKTWI9B8
7000000267,553,2944,1,-1,CARD,PAID,33870.0,301.0,16:23:56,TX-RZNNWXSS3SVY
7000000268,656,2664,1,-1,CARD,FAILED,13794.0,,00:00:00,
7000000269,786,1050,1,-1,CARD,FAILED,83617.05,,00:00:00,
7000000270,663,2835,2,1,CASH,PAID,14229.6,287.0,14:33:22,TX-LUUJ7KEX5DEV
7000000271,833,2042,1,-1,CARD,REFUNDED,87448.8,284.0,23:19:32,TX-0EOARRWWS4FZ
7000000272,844,3885,1,-1,GATEWAY,PAID,33144.0,541.0,11:34:38,TX-JNBZVFV991AC
7000000273,720,2433,1,-1,CARD,PAID,43588.8,302.0,09:39:25,TX-ZV4TY9YKRZ1Y
7000000274,169,3349,2,1,CARD,PAID,77064.9,512.0,09:34:23,TX-3G5SMQ5UFK8U
7000000275,969,1091,1,-1,GATEWAY,PAID,27336.0,416.0,06:19:57,TX-217PFTPYBOR9
7000000276,268,3904,2,4,CARD,PAID,29040.0,754.0,12:31:40,TX-3TFMS12WBAKE
7000000277,122,4019,2,1,CARD,PAID,50820.0,528.0,21:28:37,TX-DWW8DXAJXMB5
7000000278,617,1160,1,-1,GATEWAY,PAID,27636.0,671.0,09:56:56,TX-WLX04XSBY2OU
7000000279,608,2519,1,-1,GATEWAY,FAILED,54261.0,,00:00:00,
7000000280,732,2454,2,1,CARD,PAID,33033.0,444.0,20:57:11,TX-DPUSQC38SEOO
7000000281,211,1596,1,-1,CARD,PAID,54101.28,677.0,12:52:34,TX-NIFMPEOSO1F1
7000000282,475,1428,1,-1,GATEWAY,PAID,24422.4,604.0,13:28:46,TX-41Q6L4JDGJ8Y
7000000283,949,2545,1,-1,CARD,PAID,16718.25,810.0,08:39:50,TX-70LGRPZRXEP4
7000000284,426,3967,2,2,CARD,PAID,70785.0,310.0,08:44:42,TX-5MN6SC6XSGAF
7000000285,386,2033,1,-1,CARD,FAILED,19350.0,,00:00:00,
7000000286,500,2794,1,-1,CARD,PAID,37074.0,435.0,22:57:19,TX-4U41TQZ1VFUJ
7000000287,677,2760,2,1,CASH,PAID,51727.5,775.0,01:51:10,TX-6ZHDQAIBHYHH
7000000288,33,3081,2,1,CASH,PAID,14229.6,639.0,10:03:56,TX-5HTY6XNGDJ56
7000000289,194,2292,1,-1,CARD,FAILED,90389.1,,00:00:00,
7000000290,78,4027,1,-1,GATEWAY,PAID,105354.3,550.0,00:56:09,TX-71M8ECKC546R
7000000291,102,1821,1,-1,GATEWAY,PAID,56900.25,534.0,04:01:08,TX-9BYQ71UHA6F6
7000000292,1072,3653,2,4,CARD,PAID,32270.7,726.0,13:38:07,TX-GUYG1JEV4IY4
7000000293,754,4160,1,-1,CARD,PAID,27036.0,840.0,16:47:42,TX-0JPO94I4MWNA
7000000294,195,1042,1,-1,CARD,FAILED,44460.0,,00:00:00,
7000000295,862,1429,2,4,TRANSFER,REFUNDED,24829.2,693.0,18:46:52,TX-G4P93NYH90EN
7000000296,240,1487,2,2,CASH,PAID,18150.0,422.0,22:04:05,TX-E2KQ0B1VWNTV
7000000297,682,1757,2,1,CASH,REFUNDED,53361.0,831.0,01:05:27,TX-D2IGDXBZ392N
7000000298,849,1532,2,1,CASH,PAID,41382.0,551.0,14:51:55,TX-KXUNDMFZ5WW4
7000000299,807,-1,2,3,CARD,PAID,43560.0,369.0,02:32:30,TX-D8L8DJ0EK3LN
7000000300,901,-1,1,-1,GATEWAY,PAID,54633.6,564.0,18:32:25,TX-TR3GAE9DR5DB
7000000301,61,-1,1,-1,GATEWAY,PAID,29040.0,368.0,19:06:15,TX-KEOC6P3FKE5H
7000000302,1082,2242,1,-1,GATEWAY,FAILED,69507.0,,00:00:00,
7000000303,1286,4145,2,3,CARD,PAID,39204.0,319.0,15:03:26,TX-KJG7DP5ULP2X
7000000304,1416,2582,1,-1,CARD,PAID,119873.77,318.0,05:57:51,TX-TUYL0BU1IADY
7000000305,979,3937,1,-1,CARD,PAID,31692.0,711.0,01:23:31,TX-B92HA6ELOUQX
7000000306,800,1955,1,-1,CARD,PAID,83671.5,362.0,03:04:28,TX-GRX6A990BSH1
7000000307,800,1916,1,-1,CARD,PAID,17835.0,497.0,18:02:18,TX-YZ8JG2RZGHXI
7000000308,757,1798,1,-1,GATEWAY,PAID,17835.0,329.0,17:35:18,TX-I5X65UM4YRV8
7000000309,1194,3960,2,1,CASH,FAILED,45738.0,,00:00:00,
7000000310,673,-1,1,-1,GATEWAY,PAID,27636.0,610.0,20:32:45,TX-GF0G46U2SLZ2
7000000311,1266,3229,2,2,CARD,PAID,36209.25,616.0,09:43:16,TX-A9VQNWCQTJVU
7000000312,7,3846,2,2,CASH,PAID,36209.25,661.0,19:09:03,TX-QYUOLNLPR9A6
7000000313,1040,1144,2,3,CARD,PAID,71692.5,748.0,16:05:53,TX-9C70TRVTFMRM
7000000314,873,2123,1,-1,GATEWAY,PAID,33579.6,531.0,09:46:27,TX-H6DU9ZZ99VMH
7000000315,1336,1382,1,-1,CARD,PAID,54351.75,732.0,14:09:01,TX-QYEPJRF57CPL
7000000316,708,2517,2,1,CARD,PAID,71601.75,725.0,21:42:15,TX-T27JLLZ90Z23
7000000317,380,4,1,-1,CARD,PAID,37437.0,471.0,04:27:24,TX-A2B0X2VVI7AI
7000000318,634,3993,2,4,CARD,PAID,15246.0,521.0,11:46:46,TX-4JQTH0TPGOK6
7000000319,578,3570,1,-1,CARD,PAID,15429.6,353.0,23:29:45,TX-EYD3MYNUEUVL
7000000320,1479,3058,1,-1,CARD,PAID,36592.5,838.0,02:45:44,TX-LNOJKNPN8S6G
7000000321,1399,2851,1,-1,GATEWAY,PAID,94491.0,823.0,04:12:50,TX-6UL6ULM1T6I8
7000000322,522,3655,2,4,CASH,PAID,37243.8,566.0,08:14:29,TX-U4QP4ULPQP81
7000000323,247,1748,2,1,CARD,PAID,54711.36,700.0,19:13:07,TX-2P4LEW4P220X
7000000324,96,1189,2,4,CASH,PAID,69812.16,619.0,14:52:32,TX-90ZM8JKX2Y5L
7000000325,798,-1,2,2,CARD,PAID,28749.6,531.0,02:04:08,TX-O41OIMJGZ9AU
7000000326,21,3284,1,-1,CARD,PAID,84070.8,410.0,02:06:25,TX-450XPOI73T2G
7000000327,1236,2578,1,-1,CARD,PAID,31082.16,615.0,22:07:28,TX-PK9VO8PM4Y2M
7000000328,130,2454,1,-1,GATEWAY,PAID,82239.75,648.0,20:56:23,TX-1KKTDNUMVEXG
7000000329,169,3385,1,-1,CARD,PAID,44324.4,317.0,19:29:09,TX-XJH8KGYZM509
7000000330,973,3432,2,2,CASH,PAID,29040.0,591.0,04:37:58,TX-MFPVK4WYZIQO
7000000331,1449,3191,1,-1,CARD,PAID,68581.35,602.0,00:30:16,TX-2NWBAN52V58N
7000000332,210,4164,1,-1,GATEWAY,PAID,62547.0,867.0,23:50:29,TX-2LCHHCC5ZSNP
7000000333,737,3214,1,-1,GATEWAY,FAILED,16552.56,,00:00:00,
7000000334,1350,2760,1,-1,GATEWAY,PAID,71341.2,734.0,13:30:02,TX-AACSM4V7B6LD
7000000335,170,2980,1,-1,CARD,PAID,73691.1,284.0,12:22:45,TX-9VP4JS6NLM4G
7000000336,217,3683,1,-1,GATEWAY,PAID,47964.0,443.0,01:43:12,TX-MRUO0N85J0DK
7000000337,254,3745,1,-1,CARD,PAID,17835.0,497.0,15:56:03,TX-FC0XEF6A9XCX
7000000338,1400,1718,1,-1,GATEWAY,REFUNDED,47146.2,325.0,06:06:07,TX-5AQRJS9NPTPR
7000000339,1213,2901,1,-1,GATEWAY,FAILED,54561.0,,00:00:00,
7000000340,1410,1163,1,-1,GATEWAY,PAID,14268.0,460.0,21:48:50,TX-V49TDYF12CHD
7000000341,128,3346,2,2,CASH,PAID,30492.0,598.0,12:45:16,TX-1PO9O2M470N9
7000000342,499,2436,1,-1,CARD,PAID,18142.5,523.0,09:08:07,TX-96NJWU73365R
7000000343,494,3637,1,-1,CARD,PAID,27989.4,466.0,22:43:35,TX-V4W5NU4IN2KQ
7000000344,755,1557,1,-1,GATEWAY,PAID,41430.0,446.0,22:32:16,TX-6LR6SAKRAFFL
7000000345,518,1355,1,-1,CARD,PAID,41164.2,363.0,14:42:44,TX-5WDA03DAZ3RW
7000000346,1171,1257,2,4,TRANSFER,PAID,41382.0,679.0,07:52:46,TX-GHB9NH3PF34H
7000000347,1261,3081,1,-1,CARD,PAID,54261.0,473.0,08:55:12,TX-HPYHX68YV2NP
7000000348,468,3977,2,4,CASH,PAID,12414.6,561.0,07:49:32,TX-YS1DUAFA0XRJ
7000000349,503,1799,1,-1,CARD,PAID,44760.0,482.0,22:03:26,TX-QRSPPOBH9GCT
7000000350,1073,1859,2,3,CASH,PAID,42688.8,320.0,22:37:52,TX-7YSX5TUAN5O2
7000000351,997,2521,2,1,CARD,PAID,32670.0,365.0,02:42:15,TX-P1YVFKXVQVAE
7000000352,435,2593,1,-1,CARD,PAID,35203.5,653.0,19:46:26,TX-72J7IJ6LNY6W
7000000353,1401,1070,2,4,CASH,PAID,41382.0,736.0,07:58:38,TX-Z4PE05SA9C2L
7000000354,202,3680,1,-1,CARD,PAID,17172.0,736.0,05:09:10,TX-JVJ0I4RTQ0BX
7000000355,920,-1,1,-1,CARD,PAID,50205.0,586.0,07:32:22,TX-XKJUPQVUBQEZ
7000000356,1101,-1,1,-1,GATEWAY,PAID,53361.0,764.0,09:50:54,TX-X0GOPDIORXB6
7000000357,305,2278,1,-1,CARD,PAID,14229.6,301.0,09:09:52,TX-AVPMX5L77IBR
7000000358,268,3448,1,-1,CARD,PAID,34485.0,796.0,05:28:42,TX-OO36UD0CTY1C
7000000359,636,4006,2,3,TRANSFER,PAID,35574.0,431.0,18:50:51,TX-49K5YJCOFNUM
7000000360,736,4144,2,4,CASH,PAID,62871.6,510.0,12:43:39,TX-04FI3D7JI6I8
7000000361,938,2978,1,-1,GATEWAY,PAID,72783.6,625.0,18:36:36,TX-K4RQJWOJWF50
7000000362,356,3340,1,-1,CARD,PAID,43560.0,469.0,08:12:23,TX-8Q185GSCMNUU
7000000363,544,1870,1,-1,CARD,PAID,13794.0,401.0,11:33:38,TX-I7T264W0HY3F
7000000364,952,4057,2,2,CASH,PAID,29882.16,837.0,00:55:14,TX-W7NHPGJX19EM
7000000365,1016,3283,1,-1,CARD,REFUNDED,81486.0,840.0,15:05:53,TX-4HUDSNJ53TIS
7000000366,1183,2941,1,-1,CARD,PAID,57529.05,804.0,04:00:00,TX-GH9Q7I2HKR65
7000000367,1154,3951,1,-1,GATEWAY,PAID,33570.0,716.0,16:14:53,TX-SX52GWA654NV
7000000368,1056,2501,1,-1,CARD,FAILED,27336.0,,00:00:00,
7000000369,666,2631,2,1,CARD,PAID,39204.0,588.0,06:34:37,TX-XLY81XGJHK88
7000000370,1010,1321,2,2,CASH,PAID,36209.25,838.0,11:20:56,TX-AQLDTMXEBGXP
7000000371,977,2690,1,-1,GATEWAY,PAID,37500.0,257.0,18:05:29,TX-28ZBJJAC9ONQ
7000000372,172,1679,1,-1,GATEWAY,PAID,15383.7,476.0,23:26:48,TX-1GLRAPDN3H4Q
7000000373,1179,2327,1,-1,GATEWAY,PAID,16146.0,290.0,16:24:48,TX-P5CUJEXU4QVY
7000000374,1048,3996,2,2,CARD,PAID,53361.0,713.0,17:37:30,TX-6F1QW90TPG97
7000000375,480,3375,1,-1,GATEWAY,PAID,18051.75,781.0,17:50:30,TX-E942HQFXCLQ0
7000000376,164,1829,2,2,CASH,PAID,51727.5,592.0,06:03:23,TX-WQT2EXWNSCI3
7000000377,902,2023,2,1,CARD,PAID,36300.0,458.0,02:41:33,TX-CD1W6RUD5WC9
7000000378,1096,1250,1,-1,GATEWAY,PAID,49224.9,855.0,21:19:50,TX-LC6P0DRQFVFA
7000000379,1208,2375,1,-1,GATEWAY,PAID,13968.0,775.0,04:45:42,TX-5DMUP1YVWQJ8
7000000380,538,-1,2,2,TRANSFER,PAID,68534.4,406.0,18:39:36,TX-PGW00JYJ2DSA
7000000381,695,2940,1,-1,CARD,PAID,80779.2,745.0,09:44:05,TX-QA1VIQ63F9HK
7000000382,766,2015,1,-1,CARD,PAID,37800.0,415.0,13:15:32,TX-B4TSG0S0U50A
7000000383,295,1232,2,2,CARD,PAID,51455.25,568.0,03:17:56,TX-09HKD6K7RMNZ
7000000384,864,2402,1,-1,GATEWAY,PAID,42688.8,767.0,13:56:06,TX-IG7T92ZX195O
7000000385,314,1792,2,2,TRANSFER,PAID,91294.5,374.0,07:59:21,TX-B0U2HVMBN4HZ
7000000386,299,-1,2,1,CASH,PAID,17242.5,539.0,16:50:57,TX-2DCPGANL816L
7000000387,786,3750,1,-1,GATEWAY,PAID,44760.0,695.0,06:40:03,TX-71SD6QK06HOI
7000000388,356,3019,1,-1,GATEWAY,PAID,53835.0,396.0,08:31:09,TX-SKI19UR8NZJE
7000000389,792,1409,1,-1,CARD,PAID,12414.6,367.0,07:05:32,TX-2AGIF4ST5TVG
7000000390,88,1766,1,-1,CARD,PAID,19957.5,317.0,06:40:23,TX-TAHQBBU55DVA
7000000391,1426,-1,1,-1,CARD,REFUNDED,17235.0,279.0,08:19:39,TX-8ZPLCL4J7RB6
7000000392,1,2225,2,2,CASH,PAID,35574.0,469.0,04:40:43,TX-INXS8RHVV5AA
7000000393,803,2967,2,3,CARD,PAID,14229.6,321.0,15:53:22,TX-OA3AU16N4SYZ
7000000394,589,2434,1,-1,GATEWAY,PAID,47454.75,818.0,14:27:59,TX-VTVOAV41B8E9
7000000395,1238,3718,2,3,CASH,PAID,44823.24,394.0,05:54:27,TX-5J8UR63NYIR1
7000000396,293,2969,1,-1,GATEWAY,PAID,58045.8,467.0,16:23:50,TX-BW69ZMQ9P7EQ
7000000397,882,3421,1,-1,CARD,PAID,15420.0,793.0,05:59:31,TX-NM6HXG0QGGBU
7000000398,913,1396,1,-1,CARD,REFUNDED,80188.8,329.0,19:52:21,TX-EC4NNZ49NQ3N
7000000399,960,2343,2,2,CASH,PAID,57354.0,518.0,22:43:00,TX-T4LMAG75TO3E
7000000400,1084,3358,2,1,CASH,PAID,15246.0,678.0,05:19:03,TX-8R60T3I6KDPR
7000000401,1411,4096,2,2,TRANSFER,PAID,49005.0,784.0,02:21:47,TX-BMR81MZAP796
7000000402,889,3163,1,-1,CARD,PAID,44324.4,595.0,19:19:07,TX-VQFN0IZH88RB
7000000403,814,3026,1,-1,CARD,PAID,55650.0,591.0,03:29:57,TX-3WUQAYGI0P0H
7000000404,293,1578,1,-1,GATEWAY,PAID,46076.4,678.0,19:49:21,TX-E3LM75Q7GX2S
7000000405,1121,2873,1,-1,GATEWAY,PAID,80198.4,473.0,08:05:48,TX-K83GSGCHYB7T
7000000406,696,2504,2,1,CASH,PAID,51727.5,478.0,18:28:12,TX-ORJGRU9TD57R
7000000407,331,2703,1,-1,CARD,FAILED,31036.5,,00:00:00,
7000000408,106,2653,1,-1,CARD,PAID,38252.7,558.0,01:19:51,TX-QOYJSAZIDRCT
7000000409,918,3636,2,2,CARD,FAILED,39204.0,,00:00:00,
7000000410,305,-1,1,-1,CARD,PAID,42688.8,808.0,04:48:11,TX-IBZRBYKR9J94
7000000411,381,1645,1,-1,CARD,PAID,47754.75,555.0,23:46:04,TX-AO1WXLCIU4BM
7000000412,176,-1,2,3,TRANSFER,PAID,28459.2,566.0,10:51:26,TX-UYJMIC97SZPL
7000000413,1269,3013,2,2,CARD,FAILED,29040.0,,00:00:00,
7000000414,128,-1,1,-1,GATEWAY,PAID,48634.5,740.0,00:30:45,TX-A4S38KRDFV37
7000000415,424,3972,2,2,CARD,PAID,17787.0,727.0,04:14:09,TX-MB5OQNRSHFCA
7000000416,7,1784,2,4,CARD,FAILED,39131.4,,00:00:00,
7000000417,105,3632,2,3,TRANSFER,PAID,31944.0,331.0,07:37:37,TX-XGCNAYKYNQVS
7000000418,1415,3350,1,-1,CARD,REFUNDED,47364.0,421.0,18:10:46,TX-G5T3LZ8VNBZ4
7000000419,283,3503,1,-1,GATEWAY,PAID,79436.1,324.0,08:53:53,TX-H7YDH9ZLPVBB
7000000420,1430,1172,2,2,CARD,PAID,13794.0,586.0,09:36:14,TX-9V2XX0ZE5NHC
7000000421,673,1136,1,-1,CARD,PAID,40404.0,486.0,02:04:20,TX-6H7TNVOKEYNJ
7000000422,1419,2917,1,-1,CARD,PAID,68055.0,661.0,06:59:29,TX-MFUCVJ3FR6Q9
7000000423,39,2878,2,1,CASH,PAID,28459.2,767.0,04:53:32,TX-4VGL8QW99YKY
7000000424,189,3758,1,-1,CARD,PAID,15429.6,433.0,07:55:21,TX-621O2EAH0OK3
7000000425,526,-1,2,2,CASH,PAID,12806.64,878.0,14:19:43,TX-X4Z5W67FAAYF
7000000426,790,1242,1,-1,CARD,PAID,43560.0,433.0,07:32:53,TX-G2L3AJ87WLYZ
7000000427,464,3442,1,-1,GATEWAY,PAID,43160.7,429.0,13:03:01,TX-5461BOCHTCX5
7000000428,262,1760,1,-1,CARD,FAILED,36474.0,,00:00:00,
7000000429,1051,1262,2,1,CARD,PAID,71220.6,709.0,13:57:39,TX-MZ3E9YP0AYS4
7000000430,582,2134,1,-1,CARD,PAID,46638.0,636.0,08:07:57,TX-AZT8YBM71PME
7000000431,3,3658,1,-1,CARD,PAID,42664.2,856.0,21:13:28,TX-JAVF61DM78UI
7000000432,678,2620,1,-1,CARD,PAID,47020.2,262.0,14:03:01,TX-20PY43VV1HBY
7000000433,369,2775,1,-1,GATEWAY,PAID,14268.0,618.0,09:39:57,TX-K1W031MPYYNQ
7000000434,71,3238,1,-1,CARD,REFUNDED,30540.0,343.0,18:35:44,TX-W37J9GGFWJ6J
7000000435,1251,3391,1,-1,CARD,PAID,72193.2,380.0,19:46:28,TX-RUMPPEZAI861
7000000436,143,1780,2,4,CASH,PAID,43560.0,471.0,21:02:29,TX-F4IOFE9N09RB
7000000437,126,-1,1,-1,CARD,PAID,51727.5,546.0,22:32:14,TX-Q3AXQ33Z0XQ0
7000000438,945,2049,2,4,TRANSFER,PAID,58697.1,729.0,05:49:15,TX-31ZVW07TT4LH
7000000439,592,1328,1,-1,CARD,PAID,27588.0,244.0,15:07:12,TX-F8QMQHZW22DP
7000000440,462,2330,2,2,CARD,PAID,73616.4,544.0,21:14:44,TX-5CFNAK5C9Y27
7000000441,274,2282,1,-1,GATEWAY,PAID,46323.24,320.0,14:42:42,TX-EM7R3QCQAOOX
7000000442,703,1951,2,3,CARD,PAID,53361.0,386.0,11:17:42,TX-YUDWNIFYIR3D
7000000443,723,1522,2,1,CARD,FAILED,120969.75,,00:00:00,
7000000444,310,1628,1,-1,CARD,PAID,44324.4,625.0,07:39:25,TX-1DE1YU96AG0S
7000000445,410,1694,2,2,TRANSFER,PAID,29040.0,447.0,23:46:04,TX-PW17KF6JZQF2
7000000446,495,3607,1,-1,CARD,PAID,43888.8,466.0,14:17:13,TX-V8G4DYUVUMSF
7000000447,457,4150,1,-1,GATEWAY,PAID,43588.8,554.0,06:47:03,TX-K4O27EVCNQIY
7000000448,852,3183,2,1,CARD,PAID,13794.0,617.0,17:23:27,TX-R1HVTW5EJE32
7000000449,793,2943,1,-1,GATEWAY,PAID,69516.6,333.0,18:40:15,TX-BDYQIXYCGU3I
7000000450,789,-1,1,-1,CARD,PAID,20257.5,492.0,05:44:17,TX-ASXB25T0FW5J
7000000451,1075,3350,2,4,CASH,REFUNDED,34485.0,341.0,15:58:16,TX-TNTYESTAZALH
7000000452,814,3621,1,-1,CARD,PAID,54313.88,667.0,16:03:37,TX-C9T6P07HZQ8O
7000000453,1270,1826,1,-1,GATEWAY,PAID,15129.6,346.0,19:38:14,TX-VZOU1WTXJLVB
7000000454,442,1080,1,-1,CARD,PAID,40104.0,750.0,17:15:23,TX-AWVDZV19547K
7000000455,1109,3912,1,-1,CARD,FAILED,102694.8,,00:00:00,
7000000456,1107,2546,2,4,CASH,PAID,81783.9,511.0,22:59:36,TX-QYXWL9615PAY
7000000457,1229,1247,1,-1,GATEWAY,PAID,16418.25,877.0,21:42:51,TX-W9KRBE6EYOX6
7000000458,498,-1,1,-1,CARD,PAID,48097.5,542.0,12:52:38,TX-XL1CAJ1BFHL5
7000000459,738,2251,1,-1,GATEWAY,REFUNDED,28749.6,591.0,11:00:47,TX-9SSXL9RIBGMO
7000000460,1412,3187,1,-1,CARD,PAID,18676.35,333.0,10:37:23,TX-4SVXHX4NWLKG
7000000461,1462,2263,1,-1,GATEWAY,PAID,27989.4,326.0,01:13:56,TX-YUJJV8LRZSUZ
7000000462,167,2154,1,-1,CARD,PAID,55650.0,388.0,05:10:54,TX-EPNZRC69T77W
7000000463,1066,1541,1,-1,CARD,PAID,13968.0,849.0,20:20:17,TX-YC0KLR7193Q1
7000000464,1075,1071,2,1,CASH,FAILED,44823.24,,00:00:00,
7000000465,1393,2074,1,-1,CARD,FAILED,120334.5,,00:00:00,
7000000466,181,1183,1,-1,CARD,PAID,67447.5,803.0,19:07:18,TX-GB5F0IKQ5J67
7000000467,746,1062,2,2,CARD,PAID,39204.0,609.0,19:24:27,TX-HNMINTSFJHUP
7000000468,1188,2493,1,-1,GATEWAY,PENDING,47020.2,,00:00:00,
7000000469,803,4124,1,-1,GATEWAY,PAID,48924.9,771.0,09:04:37,TX-50ZFGGJAOYU5
7000000470,316,2274,2,2,TRANSFER,PAID,17787.0,280.0,01:06:15,TX-JZEKLEJVGIFY
7000000471,56,1313,2,1,CASH,PAID,41382.0,253.0,01:02:05,TX-X4UZIIFLNWRO
7000000472,1427,3581,1,-1,CARD,PAID,15841.08,813.0,10:37:30,TX-6AGXBBI7NE86
7000000473,1172,3871,1,-1,CARD,PAID,40104.0,666.0,19:28:55,TX-FFGFTIS2H7LZ
7000000474,613,2690,2,1,CASH,PAID,17242.5,459.0,05:26:23,TX-YS3UUI5XBOF8
7000000475,941,2574,2,2,CARD,FAILED,27588.0,,00:00:00,
7000000476,748,1260,1,-1,CARD,PAID,72411.0,694.0,10:47:01,TX-M6EGZGAAP5UV
7000000477,780,3098,1,-1,GATEWAY,PAID,14694.0,743.0,01:18:39,TX-0LEY2WZ6DDY6
7000000478,642,1291,2,3,CASH,FAILED,13068.0,,00:00:00,
7000000479,320,2190,2,2,CASH,PAID,53361.0,797.0,16:19:44,TX-KCX613RM6ZGE
7000000480,843,1833,2,3,CASH,PAID,43560.0,767.0,21:14:21,TX-F4OVKTCPWNKS
7000000481,956,-1,2,2,CASH,PAID,29221.5,271.0,20:59:13,TX-VKEESLVAKV3X
7000000482,348,3899,2,1,CASH,REFUNDED,37933.5,583.0,08:32:30,TX-A8K5DCQYJ8C2
7000000483,445,1669,1,-1,GATEWAY,PAID,15720.0,248.0,20:58:36,TX-JJI7LAMJEQBF
7000000484,758,3489,1,-1,GATEWAY,REFUNDED,33144.0,825.0,15:11:59,TX-8MEZRRCFPLBX
7000000485,481,1505,1,-1,CARD,PAID,52927.5,420.0,08:54:34,TX-7ZJC3WSFZW7D
7000000486,1303,1260,2,3,TRANSFER,PAID,51909.0,448.0,22:09:03,TX-6T5BC1U0ZQ3G
7000000487,1020,3824,2,4,CARD,PAID,29040.0,607.0,09:20:44,TX-JBVIMZ5H0DMU
7000000488,1376,3637,1,-1,CARD,REFUNDED,55350.0,382.0,18:51:46,TX-0YN4O5U58PDD
7000000489,1083,2341,2,1,CARD,PAID,67663.2,844.0,10:12:37,TX-MSAB3BVTBWGB
7000000490,760,1383,2,1,CASH,PAID,30855.0,514.0,02:08:59,TX-ZV1V8PDEWD6L
7000000491,1011,2738,2,2,TRANSFER,PAID,13068.0,562.0,07:56:41,TX-91PLAYYBGRXH
7000000492,913,2833,2,3,CASH,PAID,36826.35,877.0,02:24:33,TX-HRTPMO841LCL
7000000493,1012,4147,1,-1,GATEWAY,PAID,15429.6,784.0,20:06:51,TX-RDAAW2AFI63O
7000000494,1228,4137,1,-1,GATEWAY,PAID,57229.05,448.0,05:00:44,TX-Y9Y5EDM228GN
7000000495,1180,2375,2,3,CARD,FAILED,83853.0,,00:00:00,
7000000496,173,2417,1,-1,GATEWAY,PAID,19287.0,560.0,03:30:11,TX-W4SPI0VP1DZX
7000000497,143,1351,2,1,TRANSFER,PENDING,83490.0,,00:00:00,
7000000498,1036,1974,1,-1,CARD,PAID,18687.0,490.0,11:41:38,TX-3JWBXZWAIUOS
7000000499,829,-1,1,-1,CARD,FAILED,18351.75,,00:00:00,
7000000500,214,1684,1,-1,GATEWAY,FAILED,69744.0,,00:00:00,
7000000501,1242,3464,2,1,CASH,PAID,36300.0,382.0,23:17:57,TX-UDX1ZFMQ6I4B
7000000502,1379,1906,1,-1,CARD,PAID,27036.0,518.0,20:51:30,TX-R6W6NCH4H9CG
7000000503,1415,1692,1,-1,GATEWAY,PAID,43888.8,841.0,05:35:54,TX-RCNJ6BRJDNA0
7000000504,511,-1,1,-1,CARD,PAID,28488.0,645.0,18:50:08,TX-KEGJ52T2PM31
7000000505,920,2983,2,2,CASH,FAILED,41382.0,,00:00:00,
7000000506,69,1038,1,-1,GATEWAY,REFUNDED,44651.1,581.0,07:32:58,TX-CUXNYV4C4SL0
7000000507,492,2300,2,4,TRANSFER,PAID,19057.5,799.0,04:14:18,TX-3TAZSN0WZUWT
7000000508,523,2401,1,-1,CARD,PAID,24422.4,398.0,17:23:50,TX-D6E5F0H74ISR
7000000509,1382,3878,1,-1,GATEWAY,PAID,54861.0,821.0,10:05:53,TX-SGQ9WERX6TP9
7000000510,310,1989,1,-1,CARD,PAID,74826.0,487.0,00:22:45,TX-48U3LQ28QAQX
7000000511,457,3563,1,-1,GATEWAY,PAID,59895.0,249.0,11:18:50,TX-Q1VKVV411QIZ
7000000512,396,3137,1,-1,GATEWAY,PAID,15129.6,867.0,14:58:59,TX-Z6SEX7GEOQGF
7000000513,538,-1,2,3,CASH,PAID,32016.6,589.0,05:47:30,TX-SEEEAS0WG185
7000000514,6,3654,2,1,CARD,PAID,93291.0,527.0,20:10:02,TX-A9YZ5SCZH36H
7000000515,733,2644,1,-1,GATEWAY,PAID,18868.5,242.0,11:07:21,TX-U1R0DN952B5I
7000000516,56,3419,2,1,CARD,PAID,108028.8,684.0,19:57:55,TX-X6REAVBEHHW9
7000000517,367,1989,1,-1,CARD,PAID,30540.0,412.0,11:16:44,TX-JJ5LM9YUHZBL
7000000518,812,3113,2,1,TRANSFER,PAID,13068.0,781.0,12:51:56,TX-Y4N5BZGJVB2Y
7000000519,669,3940,1,-1,CARD,PAID,60867.6,354.0,23:22:18,TX-2OXLMYQS8CG9
7000000520,566,3106,1,-1,GATEWAY,PAID,98638.8,270.0,19:32:00,TX-L5ZNLNCJ7XZY
7000000521,1055,3919,1,-1,CARD,PAID,63797.25,481.0,18:44:31,TX-S74CCFH9APUN
7000000522,577,1639,1,-1,CARD,PAID,44460.0,481.0,03:09:08,TX-FXPIF8RDZRQ8
7000000523,689,3663,2,3,CARD,PAID,28459.2,505.0,12:04:41,TX-EREKJS7YUCF6
7000000524,787,2852,2,4,CASH,PAID,54450.0,377.0,11:34:58,TX-SE9DN1NZIH5K
7000000525,32,3146,1,-1,CARD,PAID,27036.0,253.0,07:58:31,TX-8NXW068AXP0U
